imb,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,ENN,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,IHThreshold,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc,SmoteEnc
clf,BagDT,BagDT,BagNB,BagNB,dt,dt,knn,knn,lr,lr,nb,nb,rf,rf,svm,svm,BagDT,BagDT,BagNB,BagNB,dt,dt,knn,knn,lr,lr,nb,nb,rf,rf,svm,svm,BagDT,BagDT,BagNB,BagNB,dt,dt,knn,knn,lr,lr,nb,nb,rf,rf,svm,svm
metric,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score
lucene-3.0.0.csv,0.14423820445571425,0.27391385342758434,0.3052658989806032,0.2881954893126665,0.2027821052677616,0.3545479331529882,0.2097953683356934,0.27738288951100176,0.2604121728201041,0.3539955120724653,0.29563511980136986,0.2980649472983481,0.2016620292385793,0.2860536692790337,0.2004302656641556,0.2794047202915258,0.32566699871910354,0.3448043464743402,0.2715465482377854,0.3722653024370027,0.2415268090197412,0.5461971494116942,0.2841877851932889,0.4944392670350398,0.2821769478971591,0.32600579375054983,0.2473892075017685,0.4669093402621293,0.2694253973749924,0.38004018236680254,0.2823434602456848,0.3295310511421344,0.29638142114473337,0.2895730019097641,0.3038036686193896,0.30164588608857484,0.25546206672138483,0.4548555661013854,0.2465561036077865,0.47292572906929203,0.29502203672169264,0.34522860703245384,0.295468647077331,0.3529106462809097,0.3491326972568981,0.3007860371596095,0.30416342606865804,0.3458709390389285
camel-2.9.0.csv,0.2326256333756417,0.2038163937110838,0.2425398552911561,0.3383824846463178,0.14223460415352562,0.13942274949254502,0.2375786578832257,0.23085695120720964,0.17938313229933872,0.23927031561264955,0.24135421618012315,0.34461156364347884,0.22386353372649398,0.2157454417487966,0.18906285435129344,0.1810553371573993,0.272758633848326,0.210380059276552,0.2150152826731264,0.3826085991546461,0.19164407738778844,0.3634586739671078,0.2823639629682385,0.3319334526351013,0.2324704292028173,0.1998651057630889,0.1978030858131412,0.39651539430607946,0.2370975852086841,0.26638037300617823,0.24404899095843305,0.2071286582882696,0.2297355453502889,0.17686781788099912,0.2267527335926064,0.353428002228288,0.16651135331128128,0.1824287835300243,0.18176131113847452,0.30471155875558104,0.16878980541985394,0.20736257942153685,0.21806101153410493,0.3711141640169812,0.2725323568366258,0.19698460838980547,0.17141556671612154,0.16936388466178573
wicket-1.5.3.csv,0.07387728735611188,0.14264729834012105,0.21515222935128447,0.3033806805057774,0.06919663468151313,0.12667007339945174,0.10585896034569484,0.1410612041522356,0.11841640335756792,0.19480008760686449,0.2219973012328801,0.3174759841245312,0.11413259421040067,0.15660780779231215,0.10955405466593156,0.14633940469025894,0.216755255477016,0.21609499315857056,0.21352064419432334,0.3731998468306214,0.18213384715837352,0.3968717003151586,0.22125963830820786,0.26626950621942835,0.21516413683121105,0.16367514941791658,0.18973945422787614,0.4582657962625104,0.2220179785111324,0.18111587460141496,0.22769967777230601,0.16584972310234478,0.08208392135849853,0.13843476432243965,0.2084088851653224,0.3269926533623471,0.1253595297341999,0.17670924550306638,0.15045612462460814,0.2751773530979447,0.1640940125871079,0.13612149324765385,0.20930387342478696,0.3479323071397025,0.1411379511039062,0.12507840809714754,0.15931497995631685,0.11967280984267747
lucene-3.1.csv,0.17571904061860932,0.1691902464987588,0.19247311688977906,0.2266179830039448,0.14479553015433014,0.25969306247858226,0.15801026502519944,0.15028219138565765,0.19635575237707115,0.2318624975419073,0.18527948800924965,0.2417670059281793,0.19059981394696973,0.1618608145333664,0.19630566429788868,0.18782827239324126,0.16647962247240827,0.225031322966668,0.14471582385293094,0.32265304771954384,0.12320715841565738,0.4363588620551465,0.14297417420299427,0.36332094251419983,0.1299846256924247,0.2162291947483412,0.1260702498585471,0.3764633585530069,0.14221005929611566,0.2937982486016557,0.1428829613643133,0.12289374724793582,0.1876841712865044,0.12315438338844102,0.18855348657209187,0.26730207115669125,0.14525585236731844,0.3166396823557775,0.13904352085926022,0.32951614070412183,0.1519709314261088,0.2356517606328991,0.17919964320770138,0.27995331202104073,0.17435636544049626,0.16088059155365805,0.14030100880561888,0.12020667605127805
groovy-1_6_BETA_2.csv,0.3863554846413068,0.3746700049552713,0.26255382481687434,0.3366942896999484,0.2958374780136997,0.4064212222334156,0.3638200059004852,0.4440971604334126,0.3053526992588409,0.39521236008551897,0.256395287101661,0.3702073077927885,0.3953472297060814,0.4638020331154437,0.2999981144559016,0.37868727045265854,0.2775983123125786,0.4067774231455036,0.1916715771573341,0.3902917427001287,0.1655861423497679,0.4878461029984219,0.2224165695626129,0.4558241195539618,0.2001402960917057,0.2824689076646452,0.1624563974933748,0.44143141747936737,0.20207788270032712,0.3996275986512664,0.2079539081206531,0.22031679178814567,0.3743481136436148,0.395699529419671,0.2600202072712321,0.3851117053393197,0.2596733303716789,0.4300908542699383,0.28494535342820426,0.5142041052547149,0.2444244685145891,0.3061886298967489,0.2512600154028173,0.3871516814583731,0.38653196770889797,0.4518014621247777,0.2780543117479564,0.2940026356351645
activemq-5.2.0.csv,0.2776599074117068,0.4258816902252178,0.39131803210426097,0.5177163506777129,0.24586518315982184,0.3539414555418892,0.3032592871377837,0.3898568291573498,0.3516104609686447,0.4887863682298588,0.4189713756362963,0.5313199415082885,0.29587269358138873,0.44078791923609695,0.3264108863700737,0.42916153847887,0.4123343084639425,0.4923048374777531,0.3609298942044649,0.5551678870846553,0.29793276534751056,0.5323586205793841,0.3345104143820246,0.4978814905870421,0.3815159089965761,0.5168357028853796,0.3405009891362692,0.5660321071214824,0.3147216277829633,0.45486516836566404,0.3485546109080944,0.4898004634497565,0.4040253469443151,0.4793878135947142,0.36559739200108055,0.5345686805921612,0.30342256251650923,0.4462974529600821,0.28704176463867337,0.4447075328697303,0.3367968089579753,0.4512340981992185,0.3701382976122304,0.5613834533849931,0.4199122170932163,0.4821234760418205,0.3559556175033212,0.4933205125076841
groovy-1_5_7.csv,0.3579086179014091,0.4134766652788375,0.25368816640910835,0.4763963294711173,0.2482036236493884,0.3828462835877843,0.4375893710388376,0.5157317521370514,0.3748143809451639,0.5206506361757637,0.26009526745868405,0.4547177893322522,0.3978506142473941,0.4609425883752016,0.44271949525735743,0.5371071862695231,0.22221686723265235,0.40153864882537216,0.17210126742120033,0.4477973586640369,0.13042387944526054,0.4647713812968827,0.1552862738866275,0.4283890298508187,0.13902315221291375,0.37826581990340336,0.12372576783919215,0.4584349491359061,0.1283916737756616,0.4118214145949685,0.12962361870204325,0.1039019284091228,0.3486209416276438,0.3872144084621964,0.22363386360637996,0.4665470662476912,0.17574999069673164,0.3854344692440004,0.14286487425836722,0.4155352248413576,0.171714653388758,0.3506921707217724,0.21581428855798884,0.4704482176389122,0.24566196127117984,0.41339059418510415,0.15651433159388564,0.1903472343796907
hbase-0.95.0.csv,0.1705671424456507,0.39518062193749454,0.2708296731016241,0.4742701328061171,0.11697292745884764,0.3592320078867952,0.16440149207377922,0.3771681731982644,0.12931874313648578,0.4297815419119904,0.27756365263683835,0.4418973956302464,0.1708018366403643,0.4119026968316282,0.14394971426672326,0.3429592303661193,0.3083441253190972,0.4604618069905063,0.2780247328105088,0.4695902260472255,0.170274319769699,0.4864030707452434,0.2598912040667209,0.4733100928200008,0.2360948210992465,0.4563547060163524,0.25035756255947456,0.5087640684592991,0.24708079619289885,0.454541047780321,0.28747378574298904,0.4679333624356986,0.1927475106104249,0.3819928574382968,0.2694219162828094,0.4823514500149607,0.138170467539115,0.3959727704114704,0.12774151694755198,0.3940537838913635,0.1752029990989486,0.4067971305201326,0.27174537815205274,0.4658203520543052,0.2038347539282529,0.3827164331962111,0.1831082111914579,0.3771365445268829
camel-2.11.0.csv,0.22819864361046965,0.2339783977949104,0.18676801299321585,0.2317244652878965,0.19107665128892545,0.18922606848278853,0.1934694846302656,0.17475486622189712,0.07333213605836289,0.1708139664381086,0.18414610534464584,0.2445157508350805,0.20271921379911936,0.2526256417992321,0.05427307386691574,0.14328826093491367,0.2867410380801282,0.2316201787526939,0.1553179800110393,0.290991012341136,0.1965340567213389,0.3629174789046704,0.26201621189421903,0.26075698926407403,0.22151498711882528,0.1596891968352919,0.14530813340223298,0.3344892119178762,0.2368444805510635,0.1949251957908588,0.21777673106732767,0.1584858317153553,0.2758277003261346,0.25110066224149263,0.16894023592879326,0.24902236125212454,0.20497436146522355,0.1912342412567103,0.1748928774229594,0.29305999055202553,0.1581468867757112,0.13634939302705468,0.16999427199903294,0.2960480873450674,0.3051389652537769,0.2635068535803921,0.1628382487276575,0.11104337319626248
jruby-1.7.0.preview1.csv,0.33403346788203725,0.3262930814011453,0.2984337091147714,0.40399850539564425,0.2214623892798044,0.3214268050262007,0.28112672488100204,0.2662244778176007,0.2883787239662187,0.34120716865161715,0.30132110672735923,0.4144078143608016,0.2906355764347197,0.3249837294669555,0.30441833613540875,0.3179466689877141,0.2742005102482825,0.3723035583196569,0.27086653122231674,0.4876331844764533,0.20315768919913504,0.5040598487867876,0.25596002124885336,0.4585339190257723,0.24689722521281834,0.3055819585597896,0.2379033772745359,0.5175574310499367,0.2468567687276933,0.4262821497757904,0.2620046408182907,0.2275558285687502,0.3233043407312556,0.32428013314227905,0.29138677451255923,0.4249817706818576,0.2526790165710872,0.41463214929126985,0.21084127967180846,0.4131579277834619,0.2507907405930466,0.3320312416244861,0.29047017998803176,0.46534248374328496,0.2891278904500577,0.2853241217668641,0.2529571019799277,0.2207907478016887
hive-0.10.0.csv,0.15287662363296267,0.3614619330004986,0.4001115903294167,0.4423514868164585,0.21494418726895198,0.3584138802333348,0.1442739203715846,0.3260677475866461,0.2168970370917364,0.3718536814327965,0.391096993830282,0.4608676885052279,0.13542377241718895,0.36564382110853694,0.13668148070664146,0.25042654492055205,0.3278090599824097,0.3880008237891189,0.4146725012523739,0.5045746416995945,0.30796850890935984,0.4415284535396829,0.29706874132386657,0.3963178703894084,0.3764788239719185,0.4388293065377404,0.3932840704582609,0.5327369097680786,0.35353799887110604,0.3980548730834912,0.35575866957661456,0.39354465986528203,0.28800892184482835,0.3926904540168388,0.4237521913532734,0.4676279962403426,0.25289800948920704,0.3710011468063534,0.2687435839400253,0.3858052663051119,0.3090671802971348,0.39803979155307057,0.418623469790356,0.5056233117125806,0.34163554607974184,0.40146327913125895,0.3130570969782848,0.36233738585673103
camel-2.10.0.csv,0.1658845386789032,0.17107836615149946,0.2600286467380909,0.33944923136850225,0.14934085816900589,0.17455838550691374,0.19473643673463364,0.17017746311212165,0.18769629639728813,0.2259271386550933,0.25854592155872,0.3479101037051027,0.1954303930178397,0.1921427352082556,0.2068907492796924,0.19146596849175027,0.2733044314020485,0.2321192802058473,0.21445637841276596,0.4148688232978839,0.17842933828034854,0.40650743396099015,0.2543505498506225,0.34127153395032633,0.2281703942146697,0.21097031322091367,0.1884752054904048,0.4397695748745307,0.2252992978350472,0.2890461385490011,0.2336124755354169,0.18357113378719714,0.2421718159346259,0.1866038731590251,0.24149897463134035,0.3695260842897438,0.18764162988864225,0.243650629432722,0.1694857185222734,0.3057940989025969,0.17342902377469666,0.20676007834851887,0.2324297990424984,0.39407424405225056,0.2523313861087194,0.2086412606419608,0.15839659934284886,0.1522426825746894
derby-10.2.1.6.csv,0.1935431386419243,0.6438526223534218,0.43157413474123,0.6882596665950571,0.21863027468778345,0.547934858500703,0.2186385732019243,0.5855804577947373,0.2324971580774645,0.6479919343381165,0.4245807194594477,0.6835132015891995,0.20409007091382747,0.6570458479951248,0.1631535527020294,0.5835961932267264,0.43432893518755344,0.6785005181266203,0.4666415900208542,0.7125681139535294,0.3430921689792435,0.6701885299163706,0.4024523602500796,0.6793810337641587,0.4237881002117253,0.6902465239074549,0.4430278287887084,0.7289036537109346,0.3768106508191433,0.6523925956778421,0.4195143864287582,0.6791273284742902,0.3293076306114889,0.6439534058504602,0.44279058962026,0.6873485625597984,0.26447270853611715,0.580258822825228,0.29374113851370304,0.5969230476925274,0.353827434324454,0.6212684449974154,0.4371554286547171,0.6844427763867454,0.3770713544007726,0.6590178272843557,0.38702174784250587,0.6139269736599968
jruby-1.5.0.csv,0.3553620968764851,0.4065183426831512,0.3396776926576013,0.5041014315400938,0.2672110389867797,0.4697807649672013,0.3635810578909524,0.5050312291224628,0.35486474838345217,0.42884681605949104,0.3388901098778704,0.5009374922737421,0.37231346326134745,0.4345634859219801,0.4087392800545999,0.4089575106265506,0.23711739379873,0.4563311574960485,0.2846203952534184,0.5277860574176098,0.19695328403005616,0.530897307756256,0.2347888650090321,0.5310263176841639,0.2431215736266121,0.4557979631554598,0.2555049125516503,0.5442891664334932,0.2164559452397856,0.5205758926540354,0.2342760387942225,0.1937176773018239,0.3381837291686226,0.4266682649575021,0.3300674778305181,0.5089293497731521,0.2674855755146936,0.5089315298981565,0.2440356669015661,0.5211772650820256,0.28515677278208423,0.4073089560373924,0.3164668947676683,0.5341364315625104,0.30895896365455583,0.4755754827809747,0.2702294809239523,0.2547721109058645
derby-10.3.1.4.csv,0.17941249642964574,0.5851691101914527,0.3824401684662144,0.6388653873235208,0.19358219440254384,0.5043648913352148,0.14273753077853318,0.5029263871741919,0.19303425745799133,0.6455911008774479,0.3879487521152886,0.6333221542989422,0.17682199450018302,0.5987270783523886,0.13201853837221336,0.5156311468741779,0.4091013063382983,0.6392955296269134,0.4021361646437439,0.6447542375498745,0.34208234559826795,0.6341376389287153,0.3853003758321866,0.6249482598987487,0.4046160149662007,0.6580263783311611,0.3750719025254782,0.6560286970125582,0.4091627386488732,0.6483675246493332,0.4062787182730769,0.6386470996895894,0.31043451448547865,0.6281100801137314,0.4041240135907841,0.6412691777452699,0.29546006318147283,0.5702603483405292,0.2880273647464625,0.5577120926790916,0.3923433984389553,0.6386973220247482,0.40572568103394496,0.6422631493488086,0.4054538590422597,0.6388453448050706,0.3617241057358819,0.5899483265962675
lucene-2.9.0.csv,0.3289990019377265,0.4244034425457629,0.3187808495485803,0.4521450463523508,0.2725164483806942,0.4848411090175859,0.27287367740449925,0.4153013712848784,0.3066278416572617,0.4712908698755218,0.32466001332062155,0.4773460488274114,0.32365416239444883,0.43955761079058703,0.3003514264950157,0.4537351088489776,0.31654594385566864,0.459004346112508,0.2840639696766781,0.49562845173922904,0.271996678564528,0.5836438508150866,0.2971293925966336,0.5658022242096967,0.3033753960642513,0.4730829785405667,0.27194817303109203,0.526807916754242,0.2859426970260596,0.4946441601614528,0.3012116063222859,0.4449628224773628,0.3539941841065295,0.42619394689134216,0.3193178736712592,0.44685894250526187,0.3084079688699808,0.543403689786483,0.26842305871166866,0.5281661621062228,0.32577184755659816,0.465859906932697,0.3133154157119151,0.4992120436444402,0.35984799051919064,0.43319037314123693,0.3429647851068577,0.4540489980622112
hbase-0.94.0.csv,0.26519611431408496,0.5107940558662333,0.367943816255742,0.5344770231439178,0.2405794079368152,0.4517062520912711,0.2762842029981291,0.4927025136964164,0.2492131751745316,0.5138714937879475,0.3701989415146777,0.524249407452964,0.25485294678124737,0.5225552833711887,0.25729640432622625,0.4529644977424434,0.3970430605371831,0.5422559677091939,0.4045682913027927,0.5319225599831784,0.3626838988071603,0.5645544808510197,0.3745465820889404,0.5300655553044451,0.3647862659723207,0.4977269054578775,0.3696615185918346,0.5795634157355777,0.3833766509887024,0.5416172793850851,0.3922311305414607,0.5224011636397742,0.3535138382234909,0.5339128004353503,0.3880854588769328,0.5529398687289142,0.33075355803375545,0.5176630904490037,0.38416944200955977,0.5462098031055098,0.3471758505461933,0.4985650709550595,0.4044060540813361,0.5461843807885285,0.4114209340069406,0.5546392052430273,0.4224697168822775,0.5204250279592855
camel-1.4.0.csv,0.3017213703688009,0.4615846315596946,0.3094416215779443,0.4983101516176449,0.21135843891878764,0.4486453212478872,0.26904713549983744,0.4311105944147279,0.3393526308669923,0.4719582326919941,0.3148884052715223,0.5148882370092008,0.3245317688081393,0.4866031141202736,0.37859202478757786,0.4999642488815349,0.2832048016559625,0.4663755574810834,0.3240697757184399,0.5064135666597979,0.2473635586399291,0.5745880657739539,0.3049624905510036,0.5662268052566763,0.2777967709861936,0.5012648186390443,0.2808584129421472,0.5431743244996631,0.26823170328745205,0.5157270074533242,0.2886671283011593,0.4723496383428004,0.3210470694679505,0.44175301819266827,0.3155801847277196,0.5028681664837229,0.24969771376916955,0.5178639281681948,0.2678674988801432,0.5296995631160539,0.2580292985824498,0.4612847620948303,0.32375615917569844,0.5109050428757831,0.3051610327968423,0.4451251652874763,0.2716021986434481,0.37631232392597774
activemq-5.1.0.csv,0.32863892511598675,0.3742432559477055,0.3148353213841574,0.415952465710176,0.21284812311012904,0.30588877611752274,0.30482071850424863,0.3360835815901971,0.3189190422881894,0.3816868858683383,0.317528893917284,0.4272462336011429,0.3198297464715263,0.3802566581155882,0.34863451646900306,0.3438825152313482,0.2929994624333431,0.3854484182607049,0.2869166234453183,0.4743250065246662,0.244766482767002,0.4940916484589321,0.27263132500824355,0.42813970147642655,0.26599872294105165,0.3690679929396854,0.25394273645851284,0.5236497737448363,0.2540832579618597,0.381283940586215,0.27569501237406,0.3315766650552689,0.35335828392739554,0.3789094243544883,0.3185072133806619,0.4223502863585843,0.23726056159274075,0.3653881656633641,0.2326161493473112,0.3800444275997265,0.2599168763449184,0.3566743010811296,0.30988624694370026,0.4549253208004621,0.3017000931398672,0.3657581936863682,0.2597361804643807,0.2685168611880059
